Model,MDO3014
-57.172,-0.0186
-57.17,-0.0182
-57.168,-0.0198
-57.166,-0.018
-57.164,-0.0198
-57.162,-0.017
-57.16,-0.019
-57.158,-0.0196
-57.156,-0.0188
-57.154,-0.018
-57.152,-0.0172
-57.15,-0.0164
-57.148,-0.0196
-57.146,-0.0182
-57.144,-0.0186
-57.142,-0.018
-57.14,-0.018
-57.138,-0.0188
-57.136,-0.0206
-57.134,-0.0176
-57.132,-0.018
-57.13,-0.0186
-57.128,-0.0188
-57.126,-0.0194
-57.124,-0.0172
-57.122,-0.018
-57.12,-0.0176
-57.118,-0.0186
-57.116,-0.0192
-57.114,-0.0172
-57.112,-0.0188
-57.11,-0.0184
-57.108,-0.0184
-57.106,-0.0188
-57.104,-0.0162
-57.102,-0.018
-57.1,-0.018
-57.098,-0.0182
-57.096,-0.0176
-57.094,-0.0188
-57.092,-0.0164
-57.09,-0.0194
-57.088,-0.018
-57.086,-0.0184
-57.084,-0.0176
-57.082,-0.018
-57.08,-0.0184
-57.078,-0.019
-57.076,-0.0194
-57.074,-0.0176
-57.072,-0.0184
-57.07,-0.0186
-57.068,-0.0178
-57.066,-0.0184
-57.064,-0.0176
-57.062,-0.0174
-57.06,-0.018
-57.058,-0.0186
-57.056,-0.0172
-57.054,-0.0166
-57.052,-0.0182
-57.05,-0.0182
-57.048,-0.0188
-57.046,-0.0178
-57.044,-0.0178
-57.042,-0.0178
-57.04,-0.0192
-57.038,-0.0174
-57.036,-0.0182
-57.034,-0.0188
-57.032,-0.0192
-57.03,-0.0194
-57.028,-0.0184
-57.026,-0.018
-57.024,-0.018
-57.022,-0.0174
-57.02,-0.019
-57.018,-0.0178
-57.016,-0.0186
-57.014,-0.0174
-57.012,-0.0182
-57.01,-0.0164
-57.008,-0.0182
-57.006,-0.0176
-57.004,-0.0188
-57.002,-0.0184
-57,-0.0188
-56.998,-0.019
-56.996,-0.017
-56.994,-0.0182
-56.992,-0.0184
-56.99,-0.0184
-56.988,-0.0182
-56.986,-0.0184
-56.984,-0.0196
-56.982,-0.018
-56.98,-0.018
-56.978,-0.0184
-56.976,-0.0166
-56.974,-0.019
-56.972,-0.0186
-56.97,-0.019
-56.968,-0.0178
-56.966,-0.0182
-56.964,-0.017
-56.962,-0.0188
-56.96,-0.0176
-56.958,-0.0182
-56.956,-0.0178
-56.954,-0.0194
-56.952,-0.0196
-56.95,-0.018
-56.948,-0.0184
-56.946,-0.0186
-56.944,-0.0174
-56.942,-0.0196
-56.94,-0.0174
-56.938,-0.0178
-56.936,-0.017
-56.934,-0.018
-56.932,-0.019
-56.93,-0.0182
-56.928,-0.0172
-56.926,-0.0176
-56.924,-0.0182
-56.922,-0.0184
-56.92,-0.0194
-56.918,-0.0176
-56.916,-0.0184
-56.914,-0.018
-56.912,-0.0182
-56.91,-0.0192
-56.908,-0.0168
-56.906,-0.0192
-56.904,-0.0172
-56.902,-0.0184
-56.9,-0.018
-56.898,-0.0168
-56.896,-0.0174
-56.894,-0.0184
-56.892,-0.0186
-56.89,-0.0174
-56.888,-0.0188
-56.886,-0.0174
-56.884,-0.0188
-56.882,-0.0174
-56.88,-0.0186
-56.878,-0.0176
-56.876,-0.0174
-56.874,-0.0194
-56.872,-0.0188
-56.87,-0.018
-56.868,-0.0184
-56.866,-0.016
-56.864,-0.019
-56.862,-0.0188
-56.86,-0.018
-56.858,-0.018
-56.856,-0.018
-56.854,-0.017
-56.852,-0.0182
-56.85,-0.0172
-56.848,-0.0172
-56.846,-0.019
-56.844,-0.019
-56.842,-0.0182
-56.84,-0.0178
-56.838,-0.0184
-56.836,-0.0194
-56.834,-0.0196
-56.832,-0.0172
-56.83,-0.0182
-56.828,-0.0178
-56.826,-0.019
-56.824,-0.0188
-56.822,-0.0182
-56.82,-0.0176
-56.818,-0.0184
-56.816,-0.0176
-56.814,-0.018
-56.812,-0.017
-56.81,-0.019
-56.808,-0.0168
-56.806,-0.0182
-56.804,-0.0178
-56.802,-0.017
-56.8,-0.0182
-56.798,-0.0192
-56.796,-0.0196
-56.794,-0.0188
-56.792,-0.0184
-56.79,-0.0176
-56.788,-0.0166
-56.786,-0.0188
-56.784,-0.0176
-56.782,-0.0184
-56.78,-0.019
-56.778,-0.0186
-56.776,-0.0198
-56.774,-0.0172
-56.772,-0.0176
-56.77,-0.0184
-56.768,-0.0182
-56.766,-0.0178
-56.764,-0.0178
-56.762,-0.0178
-56.76,-0.0188
-56.758,-0.0204
-56.756,-0.0186
-56.754,-0.0178
-56.752,-0.018
-56.75,-0.0176
-56.748,-0.0194
-56.746,-0.019
-56.744,-0.0182
-56.742,-0.0174
-56.74,-0.0194
-56.738,-0.0172
-56.736,-0.0192
-56.734,-0.019
-56.732,-0.0182
-56.73,-0.0192
-56.728,-0.0184
-56.726,-0.0182
-56.724,-0.0174
-56.722,-0.0174
-56.72,-0.0186
-56.718,-0.0186
-56.716,-0.0186
-56.714,-0.018
-56.712,-0.0186
-56.71,-0.0182
-56.708,-0.019
-56.706,-0.0164
-56.704,-0.017
-56.702,-0.0176
-56.7,-0.0188
-56.698,-0.0192
-56.696,-0.0172
-56.694,-0.0184
-56.692,-0.018
-56.69,-0.0188
-56.688,-0.0178
-56.686,-0.0178
-56.684,-0.0182
-56.682,-0.019
-56.68,-0.0186
-56.678,-0.0184
-56.676,-0.0172
-56.674,-0.0176
-56.672,-0.019
-56.67,-0.0194
-56.668,-0.0184
-56.666,-0.0194
-56.664,-0.017
-56.662,-0.0196
-56.66,-0.0176
-56.658,-0.0186
-56.656,-0.0186
-56.654,-0.019
-56.652,-0.0192
-56.65,-0.0174
-56.648,-0.0174
-56.646,-0.0178
-56.644,-0.017
-56.642,-0.0186
-56.64,-0.018
-56.638,-0.0178
-56.636,-0.0178
-56.634,-0.0188
-56.632,-0.0178
-56.63,-0.019
-56.628,-0.0172
-56.626,-0.018
-56.624,-0.0182
-56.622,-0.0188
-56.62,-0.0198
-56.618,-0.0184
-56.616,-0.018
-56.614,-0.0174
-56.612,-0.016
-56.61,-0.018
-56.608,-0.017
-56.606,-0.0176
-56.604,-0.0188
-56.602,-0.0178
-56.6,-0.0184
-56.598,-0.0176
-56.596,-0.0168
-56.594,-0.0176
-56.592,-0.0186
-56.59,-0.0186
-56.588,-0.0192
-56.586,-0.0176
-56.584,-0.019
-56.582,-0.0172
-56.58,-0.019
-56.578,-0.0188
-56.576,-0.019
-56.574,-0.0196
-56.572,-0.0176
-56.57,-0.0174
-56.568,-0.0166
-56.566,-0.017
-56.564,-0.0188
-56.562,-0.019
-56.56,-0.0178
-56.558,-0.0182
-56.556,-0.0194
-56.554,-0.0188
-56.552,-0.0188
-56.55,-0.018
-56.548,-0.0168
-56.546,-0.0188
-56.544,-0.0184
-56.542,-0.0184
-56.54,-0.0176
-56.538,-0.0184
-56.536,-0.0172
-56.534,-0.0192
-56.532,-0.0174
-56.53,-0.0176
-56.528,-0.0176
-56.526,-0.0178
-56.524,-0.0184
-56.522,-0.0188
-56.52,-0.0176
-56.518,-0.0176
-56.516,-0.0176
-56.514,-0.019
-56.512,-0.0186
-56.51,-0.0188
-56.508,-0.0186
-56.506,-0.0188
-56.504,-0.0184
-56.502,-0.0186
-56.5,-0.0172
-56.498,-0.0188
-56.496,-0.0182
-56.494,-0.0182
-56.492,-0.0196
-56.49,-0.0184
-56.488,-0.018
-56.486,-0.0182
-56.484,-0.0178
-56.482,-0.0184
-56.48,-0.0176
-56.478,-0.0192
-56.476,-0.0194
-56.474,-0.0174
-56.472,-0.0182
-56.47,-0.0176
-56.468,-0.0186
-56.466,-0.0188
-56.464,-0.0182
-56.462,-0.0174
-56.46,-0.0194
-56.458,-0.0178
-56.456,-0.0176
-56.454,-0.0172
-56.452,-0.0174
-56.45,-0.0192
-56.448,-0.0184
-56.446,-0.0188
-56.444,-0.0194
-56.442,-0.0166
-56.44,-0.0186
-56.438,-0.0174
-56.436,-0.0196
-56.434,-0.0176
-56.432,-0.0176
-56.43,-0.018
-56.428,-0.0202
-56.426,-0.019
-56.424,-0.018
-56.422,-0.0172
-56.42,-0.0178
-56.418,-0.0182
-56.416,-0.0182
-56.414,-0.0184
-56.412,-0.0176
-56.41,-0.0184
-56.408,-0.0176
-56.406,-0.0176
-56.404,-0.0182
-56.402,-0.0168
-56.4,-0.0182
-56.398,-0.0188
-56.396,-0.017
-56.394,-0.0182
-56.392,-0.0174
-56.39,-0.0186
-56.388,-0.0182
-56.386,-0.0182
-56.384,-0.0172
-56.382,-0.019
-56.38,-0.017
-56.378,-0.017
-56.376,-0.0174
-56.374,-0.0166
-56.372,-0.0176
-56.37,-0.0184
-56.368,-0.0184
-56.366,-0.0186
-56.364,-0.0168
-56.362,-0.018
-56.36,-0.016
-56.358,-0.018
-56.356,-0.0184
-56.354,-0.0174
-56.352,-0.0176
-56.35,-0.018
-56.348,-0.0174
-56.346,-0.017
-56.344,-0.0166
-56.342,-0.017
-56.34,-0.0184
-56.338,-0.017
-56.336,-0.0174
-56.334,-0.0168
-56.332,-0.0188
-56.33,-0.018
-56.328,-0.017
-56.326,-0.0178
-56.324,-0.0166
-56.322,-0.0168
-56.32,-0.0174
-56.318,-0.0166
-56.316,-0.018
-56.314,-0.017
-56.312,-0.0174
-56.31,-0.0174
-56.308,-0.0176
-56.306,-0.0166
-56.304,-0.018
-56.302,-0.017
-56.3,-0.0174
-56.298,-0.0176
-56.296,-0.0162
-56.294,-0.0172
-56.292,-0.0172
-56.29,-0.0176
-56.288,-0.0182
-56.286,-0.0158
-56.284,-0.0182
-56.282,-0.0172
-56.28,-0.0178
-56.278,-0.0158
-56.276,-0.0166
-56.274,-0.0142
-56.272,-0.0176
-56.27,-0.017
-56.268,-0.0168
-56.266,-0.017
-56.264,-0.017
-56.262,-0.0182
-56.26,-0.0148
-56.258,-0.0168
-56.256,-0.0178
-56.254,-0.017
-56.252,-0.018
-56.25,-0.017
-56.248,-0.017
-56.246,-0.0176
-56.244,-0.0182
-56.242,-0.0184
-56.24,-0.0172
-56.238,-0.0174
-56.236,-0.015
-56.234,-0.017
-56.232,-0.016
-56.23,-0.0158
-56.228,-0.0162
-56.226,-0.0172
-56.224,-0.018
-56.222,-0.0182
-56.22,-0.0162
-56.218,-0.0158
-56.216,-0.0168
-56.214,-0.0172
-56.212,-0.017
-56.21,-0.0176
-56.208,-0.0168
-56.206,-0.0176
-56.204,-0.0178
-56.202,-0.0182
-56.2,-0.0166
-56.198,-0.0174
-56.196,-0.0188
-56.194,-0.0164
-56.192,-0.0168
-56.19,-0.0176
-56.188,-0.017
-56.186,-0.018
-56.184,-0.0174
-56.182,-0.0178
-56.18,-0.017
-56.178,-0.0172
-56.176,-0.018
-56.174,-0.0168
-56.172,-0.017
-56.17,-0.0174
-56.168,-0.0176
-56.166,-0.017
-56.164,-0.0164
-56.162,-0.0162
-56.16,-0.0186
-56.158,-0.0176
-56.156,-0.018
-56.154,-0.017
-56.152,-0.0168
-56.15,-0.0166
-56.148,-0.0178
-56.146,-0.0172
-56.144,-0.017
-56.142,-0.0176
-56.14,-0.0164
-56.138,-0.017
-56.136,-0.0182
-56.134,-0.0172
-56.132,-0.0174
-56.13,-0.0162
-56.128,-0.0174
-56.126,-0.0166
-56.124,-0.0176
-56.122,-0.0172
-56.12,-0.0168
-56.118,-0.0188
-56.116,-0.0174
-56.114,-0.0174
-56.112,-0.0172
-56.11,-0.016
-56.108,-0.0176
-56.106,-0.0172
-56.104,-0.0178
-56.102,-0.017
-56.1,-0.0174
-56.098,-0.0174
-56.096,-0.017
-56.094,-0.0146
-56.092,-0.017
-56.09,-0.0184
-56.088,-0.0172
-56.086,-0.0174
-56.084,-0.017
-56.082,-0.0178
-56.08,-0.017
-56.078,-0.0162
-56.076,-0.0162
-56.074,-0.0162
-56.072,-0.0176
-56.07,-0.0168
-56.068,-0.0174
-56.066,-0.0176
-56.064,-0.0164
-56.062,-0.0176
-56.06,-0.0164
-56.058,-0.0174
-56.056,-0.0162
-56.054,-0.0174
-56.052,-0.0166
-56.05,-0.0184
-56.048,-0.016
-56.046,-0.017
-56.044,-0.0154
-56.042,-0.0178
-56.04,-0.0196
-56.038,-0.017
-56.036,-0.0174
-56.034,-0.0174
-56.032,-0.0154
-56.03,-0.0182
-56.028,-0.0162
-56.026,-0.0176
-56.024,-0.017
-56.022,-0.0168
-56.02,-0.0166
-56.018,-0.0164
-56.016,-0.0164
-56.014,-0.016
-56.012,-0.0178
-56.01,-0.0174
-56.008,-0.017
-56.006,-0.0166
-56.004,-0.0176
-56.002,-0.0174
-56,-0.017
-55.998,-0.017
-55.996,-0.0164
-55.994,-0.0182
-55.992,-0.0178
-55.99,-0.0164
-55.988,-0.0176
-55.986,-0.0162
-55.984,-0.018
-55.982,-0.0172
-55.98,-0.0166
-55.978,-0.0166
-55.976,-0.018
-55.974,-0.0172
-55.972,-0.0182
-55.97,-0.0166
-55.968,-0.017
-55.966,-0.0184
-55.964,-0.017
-55.962,-0.0178
-55.96,-0.0172
-55.958,-0.0164
-55.956,-0.0182
-55.954,-0.0172
-55.952,-0.018
-55.95,-0.0154
-55.948,-0.0162
-55.946,-0.0172
-55.944,-0.0174
-55.942,-0.0174
-55.94,-0.0166
-55.938,-0.0164
-55.936,-0.017
-55.934,-0.0176
-55.932,-0.017
-55.93,-0.0164
-55.928,-0.0166
-55.926,-0.0172
-55.924,-0.0184
-55.922,-0.0164
-55.92,-0.0162
-55.918,-0.0166
-55.916,-0.0172
-55.914,-0.0158
-55.912,-0.017
-55.91,-0.0182
-55.908,-0.0166
-55.906,-0.017
-55.904,-0.0162
-55.902,-0.0168
-55.9,-0.0164
-55.898,-0.0172
-55.896,-0.0174
-55.894,-0.0174
-55.892,-0.0164
-55.89,-0.0166
-55.888,-0.0166
-55.886,-0.018
-55.884,-0.0172
-55.882,-0.0184
-55.88,-0.0164
-55.878,-0.0182
-55.876,-0.016
-55.874,-0.0172
-55.872,-0.016
-55.87,-0.0174
-55.868,-0.0182
-55.866,-0.0172
-55.864,-0.0164
-55.862,-0.0164
-55.86,-0.017
-55.858,-0.0164
-55.856,-0.0172
-55.854,-0.0168
-55.852,-0.0154
-55.85,-0.0176
-55.848,-0.0174
-55.846,-0.0172
-55.844,-0.0154
-55.842,-0.0164
-55.84,-0.0166
-55.838,-0.0172
-55.836,-0.018
-55.834,-0.0166
-55.832,-0.0174
-55.83,-0.0166
-55.828,-0.0184
-55.826,-0.0166
-55.824,-0.0166
-55.822,-0.0174
-55.82,-0.0166
-55.818,-0.0178
-55.816,-0.0176
-55.814,-0.0164
-55.812,-0.0172
-55.81,-0.0162
-55.808,-0.018
-55.806,-0.0164
-55.804,-0.0178
-55.802,-0.0168
-55.8,-0.0174
-55.798,-0.0168
-55.796,-0.0168
-55.794,-0.0164
-55.792,-0.0176
-55.79,-0.0174
-55.788,-0.017
-55.786,-0.0174
-55.784,-0.016
-55.782,-0.016
-55.78,-0.0172
-55.778,-0.0158
-55.776,-0.017
-55.774,-0.0166
-55.772,-0.0176
-55.77,-0.0176
-55.768,-0.0164
-55.766,-0.0162
-55.764,-0.0162
-55.762,-0.0176
-55.76,-0.017
-55.758,-0.0164
-55.756,-0.0168
-55.754,-0.0172
-55.752,-0.0166
-55.75,-0.018
-55.748,-0.0164
-55.746,-0.0156
-55.744,-0.0178
-55.742,-0.0176
-55.74,-0.0174
-55.738,-0.0166
-55.736,-0.0158
-55.734,-0.0176
-55.732,-0.0162
-55.73,-0.0174
-55.728,-0.0166
-55.726,-0.0174
-55.724,-0.0166
-55.722,-0.0174
-55.72,-0.017
-55.718,-0.0168
-55.716,-0.016
-55.714,-0.0174
-55.712,-0.017
-55.71,-0.0182
-55.708,-0.0162
-55.706,-0.016
-55.704,-0.0162
-55.702,-0.0176
-55.7,-0.0156
-55.698,-0.0178
-55.696,-0.0166
-55.694,-0.0172
-55.692,-0.017
-55.69,-0.0162
-55.688,-0.0166
-55.686,-0.0168
-55.684,-0.017
-55.682,-0.0168
-55.68,-0.0172
-55.678,-0.0198
-55.676,-0.018
-55.674,-0.0176
-55.672,-0.0176
-55.67,-0.0162
-55.668,-0.0162
-55.666,-0.0176
-55.664,-0.017
-55.662,-0.0178
-55.66,-0.0176
-55.658,-0.0158
-55.656,-0.0174
-55.654,-0.0152
-55.652,-0.0172
-55.65,-0.0162
-55.648,-0.0154
-55.646,-0.0176
-55.644,-0.0176
-55.642,-0.0164
-55.64,-0.0166
-55.638,-0.0162
-55.636,-0.0176
-55.634,-0.0176
-55.632,-0.017
-55.63,-0.017
-55.628,-0.0176
-55.626,-0.0166
-55.624,-0.0178
-55.622,-0.016
-55.62,-0.0172
-55.618,-0.0172
-55.616,-0.017
-55.614,-0.018
-55.612,-0.0156
-55.61,-0.0162
-55.608,-0.0172
-55.606,-0.0164
-55.604,-0.0176
-55.602,-0.0164
-55.6,-0.0172
-55.598,-0.0172
-55.596,-0.017
-55.594,-0.0166
-55.592,-0.016
-55.59,-0.0166
-55.588,-0.0174
-55.586,-0.0176
-55.584,-0.0162
-55.582,-0.0186
-55.58,-0.0166
-55.578,-0.0184
-55.576,-0.0156
-55.574,-0.0166
-55.572,-0.0168
-55.57,-0.0168
-55.568,-0.0174
-55.566,-0.018
-55.564,-0.0158
-55.562,-0.0158
-55.56,-0.017
-55.558,-0.0166
-55.556,-0.0164
-55.554,-0.0172
-55.552,-0.0166
-55.55,-0.018
-55.548,-0.017
-55.546,-0.0182
-55.544,-0.0174
-55.542,-0.0174
-55.54,-0.0174
-55.538,-0.0184
-55.536,-0.0172
-55.534,-0.0166
-55.532,-0.0166
-55.53,-0.0172
-55.528,-0.0168
-55.526,-0.017
-55.524,-0.0166
-55.522,-0.0174
-55.52,-0.0178
-55.518,-0.0188
-55.516,-0.017
-55.514,-0.0174
-55.512,-0.0174
-55.51,-0.0174
-55.508,-0.018
-55.506,-0.0166
-55.504,-0.018
-55.502,-0.0172
-55.5,-0.018
-55.498,-0.0166
-55.496,-0.0168
-55.494,-0.017
-55.492,-0.0174
-55.49,-0.0172
-55.488,-0.017
-55.486,-0.0166
-55.484,-0.0172
-55.482,-0.0174
-55.48,-0.0178
-55.478,-0.0168
-55.476,-0.0186
-55.474,-0.016
-55.472,-0.0182
-55.47,-0.0172
-55.468,-0.0168
-55.466,-0.0194
-55.464,-0.0174
-55.462,-0.0174
-55.46,-0.0172
-55.458,-0.0172
-55.456,-0.0172
-55.454,-0.0178
-55.452,-0.0182
-55.45,-0.017
-55.448,-0.017
-55.446,-0.0148
-55.444,-0.0182
-55.442,-0.0176
-55.44,-0.0166
-55.438,-0.0168
-55.436,-0.0168
-55.434,-0.018
-55.432,-0.0168
-55.43,-0.0174
-55.428,-0.0174
-55.426,-0.0176
-55.424,-0.0174
-55.422,-0.0178
-55.42,-0.0166
-55.418,-0.0168
-55.416,-0.0176
-55.414,-0.0176
-55.412,-0.0174
-55.41,-0.018
-55.408,-0.017
-55.406,-0.0176
-55.404,-0.0158
-55.402,-0.018
-55.4,-0.0168
-55.398,-0.017
-55.396,-0.0172
-55.394,-0.0172
-55.392,-0.0174
-55.39,-0.0166
-55.388,-0.017
-55.386,-0.0182
-55.384,-0.0178
-55.382,-0.0186
-55.38,-0.017
-55.378,-0.0172
-55.376,-0.0174
-55.374,-0.0182
-55.372,-0.0172
-55.37,-0.018
-55.368,-0.0178
-55.366,-0.018
-55.364,-0.0162
-55.362,-0.0164
-55.36,-0.0172
-55.358,-0.0178
-55.356,-0.0166
-55.354,-0.0174
-55.352,-0.0166
-55.35,-0.017
-55.348,-0.0178
-55.346,-0.021
-55.344,-0.0178
-55.342,-0.0168
-55.34,-0.0174
-55.338,-0.0174
-55.336,-0.018
-55.334,-0.0178
-55.332,-0.0174
-55.33,-0.0168
-55.328,-0.0164
-55.326,-0.0158
-55.324,-0.0188
-55.322,-0.0172
-55.32,-0.017
-55.318,-0.018
-55.316,-0.0176
-55.314,-0.0162
-55.312,-0.0158
-55.31,-0.0162
-55.308,-0.018
-55.306,-0.017
-55.304,-0.017
-55.302,-0.0178
-55.3,-0.0176
-55.298,-0.0168
-55.296,-0.0166
-55.294,-0.0168
-55.292,-0.0184
-55.29,-0.017
-55.288,-0.0182
-55.286,-0.0174
-55.284,-0.0158
-55.282,-0.0172
-55.28,-0.017
-55.278,-0.0166
-55.276,-0.0178
-55.274,-0.0166
-55.272,-0.017
-55.27,-0.0174
-55.268,-0.0172
-55.266,-0.017
-55.264,-0.016
-55.262,-0.0174
-55.26,-0.0184
-55.258,-0.0164
-55.256,-0.0166
-55.254,-0.0166
-55.252,-0.017
-55.25,-0.0188
-55.248,-0.016
-55.246,-0.017
-55.244,-0.0176
-55.242,-0.017
-55.24,-0.0182
-55.238,-0.017
-55.236,-0.0164
-55.234,-0.017
-55.232,-0.016
-55.23,-0.0178
-55.228,-0.0168
-55.226,-0.0168
-55.224,-0.0174
-55.222,-0.0172
-55.22,-0.0168
-55.218,-0.019
-55.216,-0.0172
-55.214,-0.0168
-55.212,-0.0172
-55.21,-0.0186
-55.208,-0.018
-55.206,-0.017
-55.204,-0.0166
-55.202,-0.0174
-55.2,-0.0158
-55.198,-0.0168
-55.196,-0.0156
-55.194,-0.017
-55.192,-0.0176
-55.19,-0.017
-55.188,-0.0172
-55.186,-0.017
-55.184,-0.0174
-55.182,-0.0174
-55.18,-0.0164
-55.178,-0.0164
-55.176,-0.0186
-55.174,-0.0168
-55.172,-0.017
-55.17,-0.0162
-55.168,-0.0164
-55.166,-0.0176
-55.164,-0.0178
-55.162,-0.018
-55.16,-0.0172
-55.158,-0.0164
-55.156,-0.018
-55.154,-0.0158
-55.152,-0.018
-55.15,-0.0164
-55.148,-0.0164
-55.146,-0.0168
-55.144,-0.018
-55.142,-0.0166
-55.14,-0.0174
-55.138,-0.016
-55.136,-0.017
-55.134,-0.0176
-55.132,-0.018
-55.13,-0.0164
-55.128,-0.0166
-55.126,-0.0172
-55.124,-0.0184
-55.122,-0.0164
-55.12,-0.0186
-55.118,-0.0162
-55.116,-0.0172
-55.114,-0.017
-55.112,-0.0166
-55.11,-0.0166
-55.108,-0.0172
-55.106,-0.0176
-55.104,-0.017
-55.102,-0.0172
-55.1,-0.0164
-55.098,-0.0174
-55.096,-0.0174
-55.094,-0.017
-55.092,-0.0164
-55.09,-0.0164
-55.088,-0.017
-55.086,-0.0172
-55.084,-0.0172
-55.082,-0.018
-55.08,-0.016
-55.078,-0.018
-55.076,-0.0162
-55.074,-0.0176
-55.072,-0.016
-55.07,-0.0174
-55.068,-0.0172
-55.066,-0.0178
-55.064,-0.0168
-55.062,-0.0168
-55.06,-0.0166
-55.058,-0.0176
-55.056,-0.0174
-55.054,-0.0172
-55.052,-0.0172
-55.05,-0.017
-55.048,-0.017
-55.046,-0.0174
-55.044,-0.0168
-55.042,-0.017
-55.04,-0.017
-55.038,-0.0184
-55.036,-0.0178
-55.034,-0.0172
-55.032,-0.0166
-55.03,-0.0166
-55.028,-0.0176
-55.026,-0.017
-55.024,-0.017
-55.022,-0.017
-55.02,-0.0176
-55.018,-0.0182
-55.016,-0.017
-55.014,-0.017
-55.012,-0.0172
-55.01,-0.0174
-55.008,-0.0174
-55.006,-0.0168
-55.004,-0.017
-55.002,-0.017
-55,-0.0176
-54.998,-0.0162
-54.996,-0.0178
-54.994,-0.017
-54.992,-0.018
-54.99,-0.0184
-54.988,-0.0164
-54.986,-0.0162
-54.984,-0.0166
-54.982,-0.0168
-54.98,-0.0172
-54.978,-0.016
-54.976,-0.02
-54.974,-0.0172
-54.972,-0.018
-54.97,-0.017
-54.968,-0.0184
-54.966,-0.0176
-54.964,-0.0178
-54.962,-0.0176
-54.96,-0.02
-54.958,-0.0168
-54.956,-0.017
-54.954,-0.0176
-54.952,-0.017
-54.95,-0.0166
-54.948,-0.0182
-54.946,-0.0162
-54.944,-0.0174
-54.942,-0.017
-54.94,-0.0178
-54.938,-0.0168
-54.936,-0.0166
-54.934,-0.0174
-54.932,-0.018
-54.93,-0.0178
-54.928,-0.0176
-54.926,-0.0172
-54.924,-0.0172
-54.922,-0.018
-54.92,-0.0162
-54.918,-0.017
-54.916,-0.017
-54.914,-0.0184
-54.912,-0.0182
-54.91,-0.017
-54.908,-0.0166
-54.906,-0.0172
-54.904,-0.0168
-54.902,-0.0178
-54.9,-0.0168
-54.898,-0.0202
-54.896,-0.0176
-54.894,-0.0172
-54.892,-0.0166
-54.89,-0.0168
-54.888,-0.0168
-54.886,-0.0174
-54.884,-0.0184
-54.882,-0.018
-54.88,-0.017
-54.878,-0.017
-54.876,-0.0172
-54.874,-0.0172
-54.872,-0.0174
-54.87,-0.0152
-54.868,-0.0162
-54.866,-0.0184
-54.864,-0.0166
-54.862,-0.017
-54.86,-0.017
-54.858,-0.0172
-54.856,-0.0182
-54.854,-0.0174
-54.852,-0.017
-54.85,-0.0168
-54.848,-0.0176
-54.846,-0.0176
-54.844,-0.0172
-54.842,-0.0164
-54.84,-0.0166
-54.838,-0.018
-54.836,-0.018
-54.834,-0.0186
-54.832,-0.0178
-54.83,-0.0168
-54.828,-0.019
-54.826,-0.0158
-54.824,-0.0194
-54.822,-0.0154
-54.82,-0.0176
-54.818,-0.0172
-54.816,-0.017
-54.814,-0.0174
-54.812,-0.0168
-54.81,-0.0162
-54.808,-0.0174
-54.806,-0.0178
-54.804,-0.0182
-54.802,-0.0168
-54.8,-0.018
-54.798,-0.0172
-54.796,-0.0192
-54.794,-0.0158
-54.792,-0.0186
-54.79,-0.0168
-54.788,-0.0172
-54.786,-0.0178
-54.784,-0.0168
-54.782,-0.0172
-54.78,-0.016
-54.778,-0.0178
-54.776,-0.0172
-54.774,-0.0174
-54.772,-0.0176
-54.77,-0.0184
-54.768,-0.0172
-54.766,-0.0172
-54.764,-0.0168
-54.762,-0.017
-54.76,-0.0176
-54.758,-0.0178
-54.756,-0.0168
-54.754,-0.0174
-54.752,-0.0168
-54.75,-0.0184
-54.748,-0.0176
-54.746,-0.0182
-54.744,-0.0172
-54.742,-0.018
-54.74,-0.0178
-54.738,-0.0176
-54.736,-0.0168
-54.734,-0.0164
-54.732,-0.0172
-54.73,-0.0176
-54.728,-0.017
-54.726,-0.018
-54.724,-0.017
-54.722,-0.0174
-54.72,-0.0168
-54.718,-0.017
-54.716,-0.0166
-54.714,-0.018
-54.712,-0.0174
-54.71,-0.018
-54.708,-0.0174
-54.706,-0.0176
-54.704,-0.018
-54.702,-0.018
-54.7,-0.0174
-54.698,-0.0166
-54.696,-0.0174
-54.694,-0.0176
-54.692,-0.0168
-54.69,-0.0172
-54.688,-0.0166
-54.686,-0.0172
-54.684,-0.0188
-54.682,-0.018
-54.68,-0.018
-54.678,-0.0172
-54.676,-0.0184
-54.674,-0.0176
-54.672,-0.0174
-54.67,-0.0172
-54.668,-0.019
-54.666,-0.0172
-54.664,-0.0184
-54.662,-0.0164
-54.66,-0.0168
-54.658,-0.0168
-54.656,-0.0172
-54.654,-0.0174
-54.652,-0.0178
-54.65,-0.0176
-54.648,-0.0176
-54.646,-0.0168
-54.644,-0.018
-54.642,-0.0174
-54.64,-0.018
-54.638,-0.0176
-54.636,-0.0184
-54.634,-0.0178
-54.632,-0.0178
-54.63,-0.017
-54.628,-0.018
-54.626,-0.0178
-54.624,-0.0182
-54.622,-0.0176
-54.62,-0.0168
-54.618,-0.0174
-54.616,-0.0178
-54.614,-0.0166
-54.612,-0.017
-54.61,-0.017
-54.608,-0.0184
-54.606,-0.0172
-54.604,-0.0168
-54.602,-0.0176
-54.6,-0.0162
-54.598,-0.0174
-54.596,-0.0174
-54.594,-0.0182
-54.592,-0.0172
-54.59,-0.0182
-54.588,-0.0168
-54.586,-0.019
-54.584,-0.0156
-54.582,-0.0178
-54.58,-0.0172
-54.578,-0.0166
