Model,MDO3014
-77.822,-0.0186
-77.82,-0.0186
-77.818,-0.0186
-77.816,-0.0182
-77.814,-0.0176
-77.812,-0.019
-77.81,-0.0182
-77.808,-0.0192
-77.806,-0.0194
-77.804,-0.0178
-77.802,-0.019
-77.8,-0.0186
-77.798,-0.0184
-77.796,-0.0188
-77.794,-0.018
-77.792,-0.0184
-77.79,-0.0184
-77.788,-0.0184
-77.786,-0.0186
-77.784,-0.0186
-77.782,-0.0184
-77.78,-0.019
-77.778,-0.018
-77.776,-0.018
-77.774,-0.0176
-77.772,-0.0182
-77.77,-0.0186
-77.768,-0.0178
-77.766,-0.019
-77.764,-0.0182
-77.762,-0.0192
-77.76,-0.0186
-77.758,-0.0184
-77.756,-0.0192
-77.754,-0.018
-77.752,-0.0184
-77.75,-0.0182
-77.748,-0.0182
-77.746,-0.0192
-77.744,-0.019
-77.742,-0.017
-77.74,-0.0192
-77.738,-0.0184
-77.736,-0.019
-77.734,-0.0194
-77.732,-0.0182
-77.73,-0.019
-77.728,-0.0204
-77.726,-0.0182
-77.724,-0.0192
-77.722,-0.0182
-77.72,-0.0186
-77.718,-0.0186
-77.716,-0.0174
-77.714,-0.0184
-77.712,-0.018
-77.71,-0.0186
-77.708,-0.0184
-77.706,-0.018
-77.704,-0.018
-77.702,-0.0188
-77.7,-0.018
-77.698,-0.0186
-77.696,-0.0186
-77.694,-0.0182
-77.692,-0.0194
-77.69,-0.0184
-77.688,-0.018
-77.686,-0.0178
-77.684,-0.0184
-77.682,-0.0186
-77.68,-0.0184
-77.678,-0.017
-77.676,-0.0194
-77.674,-0.0184
-77.672,-0.0182
-77.67,-0.0178
-77.668,-0.018
-77.666,-0.0178
-77.664,-0.0178
-77.662,-0.0176
-77.66,-0.0182
-77.658,-0.0186
-77.656,-0.0188
-77.654,-0.0186
-77.652,-0.019
-77.65,-0.0186
-77.648,-0.0178
-77.646,-0.0184
-77.644,-0.018
-77.642,-0.019
-77.64,-0.0198
-77.638,-0.0176
-77.636,-0.0194
-77.634,-0.0184
-77.632,-0.0192
-77.63,-0.0192
-77.628,-0.0176
-77.626,-0.0182
-77.624,-0.0176
-77.622,-0.019
-77.62,-0.0182
-77.618,-0.0178
-77.616,-0.0186
-77.614,-0.0188
-77.612,-0.0178
-77.61,-0.0192
-77.608,-0.0184
-77.606,-0.0188
-77.604,-0.0186
-77.602,-0.0184
-77.6,-0.019
-77.598,-0.0184
-77.596,-0.0172
-77.594,-0.0196
-77.592,-0.0172
-77.59,-0.019
-77.588,-0.0198
-77.586,-0.0176
-77.584,-0.0192
-77.582,-0.0176
-77.58,-0.0176
-77.578,-0.0188
-77.576,-0.0192
-77.574,-0.0192
-77.572,-0.0178
-77.57,-0.0178
-77.568,-0.0182
-77.566,-0.0176
-77.564,-0.0182
-77.562,-0.0178
-77.56,-0.0184
-77.558,-0.0176
-77.556,-0.0176
-77.554,-0.0182
-77.552,-0.0186
-77.55,-0.0178
-77.548,-0.0178
-77.546,-0.018
-77.544,-0.0192
-77.542,-0.0178
-77.54,-0.0184
-77.538,-0.0186
-77.536,-0.0182
-77.534,-0.0188
-77.532,-0.018
-77.53,-0.019
-77.528,-0.0186
-77.526,-0.0192
-77.524,-0.0172
-77.522,-0.0186
-77.52,-0.0186
-77.518,-0.0186
-77.516,-0.0174
-77.514,-0.0174
-77.512,-0.0188
-77.51,-0.0186
-77.508,-0.0184
-77.506,-0.018
-77.504,-0.0178
-77.502,-0.0178
-77.5,-0.0178
-77.498,-0.0174
-77.496,-0.018
-77.494,-0.0172
-77.492,-0.018
-77.49,-0.0186
-77.488,-0.018
-77.486,-0.0196
-77.484,-0.0178
-77.482,-0.0174
-77.48,-0.0184
-77.478,-0.0176
-77.476,-0.0176
-77.474,-0.0186
-77.472,-0.0182
-77.47,-0.0188
-77.468,-0.0176
-77.466,-0.018
-77.464,-0.0194
-77.462,-0.0184
-77.46,-0.018
-77.458,-0.0184
-77.456,-0.0176
-77.454,-0.0188
-77.452,-0.0188
-77.45,-0.0186
-77.448,-0.0192
-77.446,-0.0176
-77.444,-0.0198
-77.442,-0.0186
-77.44,-0.0176
-77.438,-0.0186
-77.436,-0.018
-77.434,-0.0178
-77.432,-0.018
-77.43,-0.0178
-77.428,-0.0182
-77.426,-0.0182
-77.424,-0.0178
-77.422,-0.0188
-77.42,-0.0186
-77.418,-0.0178
-77.416,-0.0186
-77.414,-0.0178
-77.412,-0.0182
-77.41,-0.0178
-77.408,-0.0178
-77.406,-0.0182
-77.404,-0.0176
-77.402,-0.018
-77.4,-0.0184
-77.398,-0.018
-77.396,-0.0184
-77.394,-0.0174
-77.392,-0.0176
-77.39,-0.018
-77.388,-0.0178
-77.386,-0.0176
-77.384,-0.0188
-77.382,-0.0186
-77.38,-0.0184
-77.378,-0.0188
-77.376,-0.0186
-77.374,-0.0178
-77.372,-0.0194
-77.37,-0.0184
-77.368,-0.0178
-77.366,-0.0178
-77.364,-0.0174
-77.362,-0.0184
-77.36,-0.0186
-77.358,-0.0178
-77.356,-0.019
-77.354,-0.0182
-77.352,-0.0176
-77.35,-0.0186
-77.348,-0.0178
-77.346,-0.0182
-77.344,-0.0182
-77.342,-0.0186
-77.34,-0.0186
-77.338,-0.0182
-77.336,-0.018
-77.334,-0.0192
-77.332,-0.018
-77.33,-0.0186
-77.328,-0.0188
-77.326,-0.0174
-77.324,-0.0182
-77.322,-0.0182
-77.32,-0.018
-77.318,-0.0186
-77.316,-0.018
-77.314,-0.0178
-77.312,-0.0178
-77.31,-0.0182
-77.308,-0.0182
-77.306,-0.0186
-77.304,-0.0186
-77.302,-0.0182
-77.3,-0.018
-77.298,-0.018
-77.296,-0.0188
-77.294,-0.0184
-77.292,-0.0182
-77.29,-0.0186
-77.288,-0.019
-77.286,-0.0188
-77.284,-0.018
-77.282,-0.0184
-77.28,-0.0182
-77.278,-0.018
-77.276,-0.0186
-77.274,-0.0182
-77.272,-0.0182
-77.27,-0.018
-77.268,-0.0182
-77.266,-0.019
-77.264,-0.0184
-77.262,-0.0182
-77.26,-0.0182
-77.258,-0.0178
-77.256,-0.0186
-77.254,-0.018
-77.252,-0.019
-77.25,-0.0184
-77.248,-0.0186
-77.246,-0.0186
-77.244,-0.018
-77.242,-0.019
-77.24,-0.0184
-77.238,-0.0192
-77.236,-0.0186
-77.234,-0.018
-77.232,-0.0188
-77.23,-0.018
-77.228,-0.0152
-77.226,-0.019
-77.224,-0.019
-77.222,-0.0182
-77.22,-0.0184
-77.218,-0.0172
-77.216,-0.0186
-77.214,-0.0176
-77.212,-0.018
-77.21,-0.0186
-77.208,-0.0186
-77.206,-0.0186
-77.204,-0.019
-77.202,-0.018
-77.2,-0.0188
-77.198,-0.0188
-77.196,-0.0166
-77.194,-0.0182
-77.192,-0.0184
-77.19,-0.0184
-77.188,-0.018
-77.186,-0.0172
-77.184,-0.0178
-77.182,-0.0182
-77.18,-0.0184
-77.178,-0.0176
-77.176,-0.0178
-77.174,-0.0184
-77.172,-0.0196
-77.17,-0.0184
-77.168,-0.0188
-77.166,-0.0176
-77.164,-0.019
-77.162,-0.0188
-77.16,-0.018
-77.158,-0.0178
-77.156,-0.0186
-77.154,-0.0182
-77.152,-0.0176
-77.15,-0.0176
-77.148,-0.0184
-77.146,-0.0184
-77.144,-0.0182
-77.142,-0.0192
-77.14,-0.0186
-77.138,-0.0176
-77.136,-0.0172
-77.134,-0.0182
-77.132,-0.0184
-77.13,-0.0178
-77.128,-0.0174
-77.126,-0.0182
-77.124,-0.0176
-77.122,-0.017
-77.12,-0.0184
-77.118,-0.0188
-77.116,-0.0184
-77.114,-0.0192
-77.112,-0.0184
-77.11,-0.0176
-77.108,-0.0178
-77.106,-0.0184
-77.104,-0.0172
-77.102,-0.0186
-77.1,-0.0182
-77.098,-0.0184
-77.096,-0.0182
-77.094,-0.0178
-77.092,-0.0182
-77.09,-0.0172
-77.088,-0.018
-77.086,-0.0184
-77.084,-0.0186
-77.082,-0.017
-77.08,-0.019
-77.078,-0.0176
-77.076,-0.0182
-77.074,-0.0186
-77.072,-0.0174
-77.07,-0.018
-77.068,-0.018
-77.066,-0.0172
-77.064,-0.0184
-77.062,-0.0178
-77.06,-0.0188
-77.058,-0.019
-77.056,-0.0184
-77.054,-0.0178
-77.052,-0.0182
-77.05,-0.0174
-77.048,-0.0192
-77.046,-0.0184
-77.044,-0.0188
-77.042,-0.019
-77.04,-0.0184
-77.038,-0.0178
-77.036,-0.0186
-77.034,-0.0174
-77.032,-0.0176
-77.03,-0.0178
-77.028,-0.0184
-77.026,-0.0178
-77.024,-0.018
-77.022,-0.0184
-77.02,-0.0174
-77.018,-0.0174
-77.016,-0.0176
-77.014,-0.0164
-77.012,-0.0176
-77.01,-0.0174
-77.008,-0.018
-77.006,-0.0186
-77.004,-0.0182
-77.002,-0.0184
-77,-0.0178
-76.998,-0.0174
-76.996,-0.0184
-76.994,-0.0174
-76.992,-0.0184
-76.99,-0.0178
-76.988,-0.0182
-76.986,-0.0186
-76.984,-0.0178
-76.982,-0.0188
-76.98,-0.0178
-76.978,-0.0176
-76.976,-0.0186
-76.974,-0.018
-76.972,-0.0172
-76.97,-0.0176
-76.968,-0.0186
-76.966,-0.0184
-76.964,-0.0176
-76.962,-0.0182
-76.96,-0.0184
-76.958,-0.0182
-76.956,-0.0184
-76.954,-0.0188
-76.952,-0.018
-76.95,-0.0182
-76.948,-0.0178
-76.946,-0.0176
-76.944,-0.0192
-76.942,-0.0176
-76.94,-0.0186
-76.938,-0.0192
-76.936,-0.0178
-76.934,-0.019
-76.932,-0.0178
-76.93,-0.0192
-76.928,-0.0186
-76.926,-0.0188
-76.924,-0.0182
-76.922,-0.0184
-76.92,-0.0188
-76.918,-0.0184
-76.916,-0.018
-76.914,-0.019
-76.912,-0.0182
-76.91,-0.0176
-76.908,-0.0184
-76.906,-0.018
-76.904,-0.0174
-76.902,-0.0176
-76.9,-0.0182
-76.898,-0.0188
-76.896,-0.0192
-76.894,-0.019
-76.892,-0.0184
-76.89,-0.0178
-76.888,-0.018
-76.886,-0.0166
-76.884,-0.0178
-76.882,-0.0192
-76.88,-0.018
-76.878,-0.019
-76.876,-0.0182
-76.874,-0.018
-76.872,-0.0174
-76.87,-0.0174
-76.868,-0.0188
-76.866,-0.0184
-76.864,-0.0178
-76.862,-0.0176
-76.86,-0.0188
-76.858,-0.0174
-76.856,-0.0186
-76.854,-0.0182
-76.852,-0.0184
-76.85,-0.019
-76.848,-0.0178
-76.846,-0.0186
-76.844,-0.018
-76.842,-0.0178
-76.84,-0.0186
-76.838,-0.0178
-76.836,-0.0182
-76.834,-0.0178
-76.832,-0.0174
-76.83,-0.0188
-76.828,-0.0178
-76.826,-0.019
-76.824,-0.0192
-76.822,-0.0182
-76.82,-0.0186
-76.818,-0.018
-76.816,-0.019
-76.814,-0.0188
-76.812,-0.0178
-76.81,-0.019
-76.808,-0.0186
-76.806,-0.0188
-76.804,-0.0176
-76.802,-0.017
-76.8,-0.0176
-76.798,-0.0178
-76.796,-0.0182
-76.794,-0.0194
-76.792,-0.0178
-76.79,-0.018
-76.788,-0.0186
-76.786,-0.018
-76.784,-0.0188
-76.782,-0.0182
-76.78,-0.0184
-76.778,-0.02
-76.776,-0.0178
-76.774,-0.0186
-76.772,-0.018
-76.77,-0.0182
-76.768,-0.0186
-76.766,-0.0184
-76.764,-0.0188
-76.762,-0.0192
-76.76,-0.0174
-76.758,-0.019
-76.756,-0.0178
-76.754,-0.0182
-76.752,-0.0182
-76.75,-0.018
-76.748,-0.0166
-76.746,-0.0172
-76.744,-0.0168
-76.742,-0.0184
-76.74,-0.0182
-76.738,-0.019
-76.736,-0.0188
-76.734,-0.0174
-76.732,-0.0186
-76.73,-0.0188
-76.728,-0.018
-76.726,-0.0192
-76.724,-0.0186
-76.722,-0.019
-76.72,-0.0184
-76.718,-0.0184
-76.716,-0.0196
-76.714,-0.0174
-76.712,-0.0176
-76.71,-0.0184
-76.708,-0.0184
-76.706,-0.0176
-76.704,-0.0186
-76.702,-0.0182
-76.7,-0.0178
-76.698,-0.0188
-76.696,-0.0184
-76.694,-0.0192
-76.692,-0.0186
-76.69,-0.0182
-76.688,-0.0176
-76.686,-0.0188
-76.684,-0.0184
-76.682,-0.0184
-76.68,-0.0192
-76.678,-0.018
-76.676,-0.0186
-76.674,-0.0178
-76.672,-0.018
-76.67,-0.0186
-76.668,-0.0174
-76.666,-0.0184
-76.664,-0.0202
-76.662,-0.0174
-76.66,-0.019
-76.658,-0.0184
-76.656,-0.0182
-76.654,-0.0186
-76.652,-0.0182
-76.65,-0.0186
-76.648,-0.0184
-76.646,-0.019
-76.644,-0.0192
-76.642,-0.0186
-76.64,-0.0182
-76.638,-0.0186
-76.636,-0.019
-76.634,-0.0178
-76.632,-0.0186
-76.63,-0.018
-76.628,-0.0182
-76.626,-0.0184
-76.624,-0.0176
-76.622,-0.0178
-76.62,-0.0176
-76.618,-0.0178
-76.616,-0.0176
-76.614,-0.0182
-76.612,-0.0178
-76.61,-0.0182
-76.608,-0.0184
-76.606,-0.0186
-76.604,-0.0192
-76.602,-0.0186
-76.6,-0.0188
-76.598,-0.018
-76.596,-0.0182
-76.594,-0.0182
-76.592,-0.0184
-76.59,-0.0186
-76.588,-0.0186
-76.586,-0.0178
-76.584,-0.0172
-76.582,-0.018
-76.58,-0.0172
-76.578,-0.018
-76.576,-0.0188
-76.574,-0.0186
-76.572,-0.018
-76.57,-0.0182
-76.568,-0.0186
-76.566,-0.0182
-76.564,-0.0188
-76.562,-0.0178
-76.56,-0.0204
-76.558,-0.018
-76.556,-0.0186
-76.554,-0.0172
-76.552,-0.0182
-76.55,-0.0192
-76.548,-0.017
-76.546,-0.0192
-76.544,-0.0192
-76.542,-0.0176
-76.54,-0.0194
-76.538,-0.0172
-76.536,-0.0176
-76.534,-0.0186
-76.532,-0.0182
-76.53,-0.0186
-76.528,-0.0176
-76.526,-0.0182
-76.524,-0.0178
-76.522,-0.0174
-76.52,-0.0176
-76.518,-0.0194
-76.516,-0.0178
-76.514,-0.018
-76.512,-0.0188
-76.51,-0.0172
-76.508,-0.0188
-76.506,-0.0178
-76.504,-0.0184
-76.502,-0.019
-76.5,-0.0184
-76.498,-0.0184
-76.496,-0.0182
-76.494,-0.0178
-76.492,-0.019
-76.49,-0.0186
-76.488,-0.0176
-76.486,-0.0192
-76.484,-0.018
-76.482,-0.0194
-76.48,-0.0176
-76.478,-0.0186
-76.476,-0.0178
-76.474,-0.0172
-76.472,-0.0184
-76.47,-0.0176
-76.468,-0.018
-76.466,-0.0178
-76.464,-0.018
-76.462,-0.019
-76.46,-0.0186
-76.458,-0.0188
-76.456,-0.0176
-76.454,-0.0192
-76.452,-0.0188
-76.45,-0.0176
-76.448,-0.0178
-76.446,-0.0178
-76.444,-0.0178
-76.442,-0.0182
-76.44,-0.0186
-76.438,-0.0184
-76.436,-0.0192
-76.434,-0.0194
-76.432,-0.018
-76.43,-0.0182
-76.428,-0.0192
-76.426,-0.0196
-76.424,-0.0174
-76.422,-0.0178
-76.42,-0.0174
-76.418,-0.018
-76.416,-0.0182
-76.414,-0.0188
-76.412,-0.0176
-76.41,-0.018
-76.408,-0.018
-76.406,-0.0178
-76.404,-0.0184
-76.402,-0.0174
-76.4,-0.018
-76.398,-0.018
-76.396,-0.0178
-76.394,-0.0186
-76.392,-0.0178
-76.39,-0.0176
-76.388,-0.0186
-76.386,-0.018
-76.384,-0.0186
-76.382,-0.0182
-76.38,-0.017
-76.378,-0.0196
-76.376,-0.02
-76.374,-0.018
-76.372,-0.0186
-76.37,-0.0186
-76.368,-0.018
-76.366,-0.0188
-76.364,-0.0178
-76.362,-0.019
-76.36,-0.018
-76.358,-0.0186
-76.356,-0.0176
-76.354,-0.0186
-76.352,-0.0182
-76.35,-0.0174
-76.348,-0.0184
-76.346,-0.0188
-76.344,-0.0186
-76.342,-0.0178
-76.34,-0.0178
-76.338,-0.0186
-76.336,-0.0182
-76.334,-0.019
-76.332,-0.0192
-76.33,-0.018
-76.328,-0.0188
-76.326,-0.0178
-76.324,-0.018
-76.322,-0.0192
-76.32,-0.0176
-76.318,-0.018
-76.316,-0.0188
-76.314,-0.018
-76.312,-0.0186
-76.31,-0.0172
-76.308,-0.016
-76.306,-0.0176
-76.304,-0.019
-76.302,-0.019
-76.3,-0.0178
-76.298,-0.0192
-76.296,-0.0182
-76.294,-0.018
-76.292,-0.0176
-76.29,-0.0186
-76.288,-0.0184
-76.286,-0.019
-76.284,-0.019
-76.282,-0.0186
-76.28,-0.0178
-76.278,-0.0192
-76.276,-0.0186
-76.274,-0.0188
-76.272,-0.0182
-76.27,-0.0184
-76.268,-0.018
-76.266,-0.0194
-76.264,-0.0188
-76.262,-0.0176
-76.26,-0.0188
-76.258,-0.0182
-76.256,-0.0178
-76.254,-0.0192
-76.252,-0.0174
-76.25,-0.018
-76.248,-0.0182
-76.246,-0.019
-76.244,-0.0192
-76.242,-0.0186
-76.24,-0.0198
-76.238,-0.0184
-76.236,-0.0184
-76.234,-0.0184
-76.232,-0.0176
-76.23,-0.0182
-76.228,-0.0188
-76.226,-0.018
-76.224,-0.019
-76.222,-0.018
-76.22,-0.0184
-76.218,-0.019
-76.216,-0.018
-76.214,-0.0188
-76.212,-0.0188
-76.21,-0.0184
-76.208,-0.0192
-76.206,-0.0176
-76.204,-0.0182
-76.202,-0.0186
-76.2,-0.0188
-76.198,-0.0184
-76.196,-0.0184
-76.194,-0.0178
-76.192,-0.019
-76.19,-0.0184
-76.188,-0.0184
-76.186,-0.0182
-76.184,-0.0184
-76.182,-0.018
-76.18,-0.019
-76.178,-0.019
-76.176,-0.0184
-76.174,-0.0184
-76.172,-0.018
-76.17,-0.0182
-76.168,-0.0188
-76.166,-0.0174
-76.164,-0.018
-76.162,-0.0186
-76.16,-0.017
-76.158,-0.0186
-76.156,-0.018
-76.154,-0.0188
-76.152,-0.0184
-76.15,-0.018
-76.148,-0.0182
-76.146,-0.0186
-76.144,-0.0186
-76.142,-0.0182
-76.14,-0.018
-76.138,-0.0184
-76.136,-0.019
-76.134,-0.0184
-76.132,-0.0186
-76.13,-0.0194
-76.128,-0.0188
-76.126,-0.0184
-76.124,-0.019
-76.122,-0.0176
-76.12,-0.0186
-76.118,-0.0184
-76.116,-0.0186
-76.114,-0.019
-76.112,-0.0176
-76.11,-0.0194
-76.108,-0.0182
-76.106,-0.0178
-76.104,-0.019
-76.102,-0.0174
-76.1,-0.0184
-76.098,-0.0182
-76.096,-0.018
-76.094,-0.0198
-76.092,-0.0184
-76.09,-0.0182
-76.088,-0.0188
-76.086,-0.0178
-76.084,-0.0192
-76.082,-0.0182
-76.08,-0.0188
-76.078,-0.019
-76.076,-0.0178
-76.074,-0.0178
-76.072,-0.0188
-76.07,-0.018
-76.068,-0.0182
-76.066,-0.0194
-76.064,-0.0182
-76.062,-0.0192
-76.06,-0.0184
-76.058,-0.018
-76.056,-0.0188
-76.054,-0.017
-76.052,-0.0188
-76.05,-0.0188
-76.048,-0.0184
-76.046,-0.0196
-76.044,-0.0186
-76.042,-0.0182
-76.04,-0.0188
-76.038,-0.0186
-76.036,-0.0186
-76.034,-0.0186
-76.032,-0.0186
-76.03,-0.0178
-76.028,-0.0186
-76.026,-0.0186
-76.024,-0.0188
-76.022,-0.0194
-76.02,-0.0184
-76.018,-0.0182
-76.016,-0.018
-76.014,-0.0172
-76.012,-0.0186
-76.01,-0.0186
-76.008,-0.0188
-76.006,-0.0186
-76.004,-0.0194
-76.002,-0.021
-76,-0.0186
-75.998,-0.0188
-75.996,-0.0184
-75.994,-0.019
-75.992,-0.018
-75.99,-0.0192
-75.988,-0.0176
-75.986,-0.018
-75.984,-0.0188
-75.982,-0.018
-75.98,-0.0188
-75.978,-0.0184
-75.976,-0.0174
-75.974,-0.019
-75.972,-0.0178
-75.97,-0.0182
-75.968,-0.0186
-75.966,-0.0188
-75.964,-0.0184
-75.962,-0.0188
-75.96,-0.0182
-75.958,-0.0186
-75.956,-0.0178
-75.954,-0.019
-75.952,-0.0194
-75.95,-0.0194
-75.948,-0.0186
-75.946,-0.0194
-75.944,-0.0184
-75.942,-0.0188
-75.94,-0.019
-75.938,-0.0178
-75.936,-0.0194
-75.934,-0.018
-75.932,-0.0186
-75.93,-0.0182
-75.928,-0.0182
-75.926,-0.0176
-75.924,-0.0182
-75.922,-0.018
-75.92,-0.0192
-75.918,-0.0186
-75.916,-0.019
-75.914,-0.0176
-75.912,-0.0188
-75.91,-0.019
-75.908,-0.0178
-75.906,-0.0176
-75.904,-0.0186
-75.902,-0.0184
-75.9,-0.0174
-75.898,-0.0198
-75.896,-0.0194
-75.894,-0.0186
-75.892,-0.0188
-75.89,-0.019
-75.888,-0.0176
-75.886,-0.0186
-75.884,-0.017
-75.882,-0.0188
-75.88,-0.0188
-75.878,-0.0188
-75.876,-0.0196
-75.874,-0.0182
-75.872,-0.0178
-75.87,-0.0172
-75.868,-0.0182
-75.866,-0.0184
-75.864,-0.0188
-75.862,-0.0176
-75.86,-0.0194
-75.858,-0.0188
-75.856,-0.0184
-75.854,-0.019
-75.852,-0.018
-75.85,-0.0186
-75.848,-0.0188
-75.846,-0.0176
-75.844,-0.0184
-75.842,-0.019
-75.84,-0.0172
-75.838,-0.0182
-75.836,-0.018
-75.834,-0.0178
-75.832,-0.017
-75.83,-0.0176
-75.828,-0.0186
-75.826,-0.0186
-75.824,-0.0196
-75.822,-0.019
-75.82,-0.0148
-75.818,-0.0188
-75.816,-0.0192
-75.814,-0.018
-75.812,-0.0184
-75.81,-0.0182
-75.808,-0.0188
-75.806,-0.0192
-75.804,-0.0188
-75.802,-0.0188
-75.8,-0.0176
-75.798,-0.018
-75.796,-0.0176
-75.794,-0.0186
-75.792,-0.019
-75.79,-0.0188
-75.788,-0.0182
-75.786,-0.018
-75.784,-0.0184
-75.782,-0.0184
-75.78,-0.0176
-75.778,-0.0176
-75.776,-0.0188
-75.774,-0.0182
-75.772,-0.018
-75.77,-0.018
-75.768,-0.0176
-75.766,-0.0186
-75.764,-0.0198
-75.762,-0.0188
-75.76,-0.0188
-75.758,-0.0174
-75.756,-0.0192
-75.754,-0.0178
-75.752,-0.018
-75.75,-0.019
-75.748,-0.0182
-75.746,-0.0184
-75.744,-0.0178
-75.742,-0.017
-75.74,-0.0184
-75.738,-0.0184
-75.736,-0.019
-75.734,-0.0182
-75.732,-0.0192
-75.73,-0.0164
-75.728,-0.0166
-75.726,-0.0192
-75.724,-0.0188
-75.722,-0.0184
-75.72,-0.0186
-75.718,-0.0184
-75.716,-0.018
-75.714,-0.018
-75.712,-0.018
-75.71,-0.0178
-75.708,-0.0208
-75.706,-0.0182
-75.704,-0.0188
-75.702,-0.0184
-75.7,-0.0184
-75.698,-0.0182
-75.696,-0.0188
-75.694,-0.0182
-75.692,-0.0176
-75.69,-0.0174
-75.688,-0.0184
-75.686,-0.018
-75.684,-0.0178
-75.682,-0.0178
-75.68,-0.019
-75.678,-0.0186
-75.676,-0.018
-75.674,-0.0188
-75.672,-0.0178
-75.67,-0.018
-75.668,-0.018
-75.666,-0.018
-75.664,-0.0178
-75.662,-0.0172
-75.66,-0.018
-75.658,-0.0182
-75.656,-0.019
-75.654,-0.018
-75.652,-0.0188
-75.65,-0.0184
-75.648,-0.0188
-75.646,-0.0186
-75.644,-0.019
-75.642,-0.0192
-75.64,-0.0186
-75.638,-0.0178
-75.636,-0.0186
-75.634,-0.0174
-75.632,-0.0188
-75.63,-0.0182
-75.628,-0.0172
-75.626,-0.0192
-75.624,-0.0182
-75.622,-0.0184
-75.62,-0.0196
-75.618,-0.0182
-75.616,-0.0178
-75.614,-0.0186
-75.612,-0.019
-75.61,-0.0166
-75.608,-0.0182
-75.606,-0.0184
-75.604,-0.0184
-75.602,-0.0184
-75.6,-0.0176
-75.598,-0.0184
-75.596,-0.0178
-75.594,-0.0182
-75.592,-0.0184
-75.59,-0.0178
-75.588,-0.02
-75.586,-0.0188
-75.584,-0.0182
-75.582,-0.0186
-75.58,-0.0182
-75.578,-0.0184
-75.576,-0.0182
-75.574,-0.0182
-75.572,-0.0182
-75.57,-0.0186
-75.568,-0.0186
-75.566,-0.0174
-75.564,-0.0188
-75.562,-0.0188
-75.56,-0.0184
-75.558,-0.0192
-75.556,-0.0176
-75.554,-0.0184
-75.552,-0.0184
-75.55,-0.0188
-75.548,-0.0188
-75.546,-0.0178
-75.544,-0.0192
-75.542,-0.0188
-75.54,-0.017
-75.538,-0.0188
-75.536,-0.0182
-75.534,-0.0186
-75.532,-0.0192
-75.53,-0.0176
-75.528,-0.017
-75.526,-0.018
-75.524,-0.0178
-75.522,-0.018
-75.52,-0.0182
-75.518,-0.0186
-75.516,-0.0182
-75.514,-0.0184
-75.512,-0.0178
-75.51,-0.0174
-75.508,-0.0176
-75.506,-0.0192
-75.504,-0.0186
-75.502,-0.0178
-75.5,-0.0184
-75.498,-0.0178
-75.496,-0.019
-75.494,-0.0188
-75.492,-0.0178
-75.49,-0.017
-75.488,-0.0178
-75.486,-0.0192
-75.484,-0.0186
-75.482,-0.018
-75.48,-0.0184
-75.478,-0.0176
-75.476,-0.019
-75.474,-0.0192
-75.472,-0.018
-75.47,-0.0184
-75.468,-0.0188
-75.466,-0.0178
-75.464,-0.0186
-75.462,-0.0182
-75.46,-0.018
-75.458,-0.0188
-75.456,-0.0188
-75.454,-0.0184
-75.452,-0.0176
-75.45,-0.0178
-75.448,-0.0182
-75.446,-0.0176
-75.444,-0.0198
-75.442,-0.0178
-75.44,-0.019
-75.438,-0.0192
-75.436,-0.018
-75.434,-0.018
-75.432,-0.0184
-75.43,-0.0172
-75.428,-0.0182
-75.426,-0.0182
-75.424,-0.0186
-75.422,-0.0174
-75.42,-0.0186
-75.418,-0.0186
-75.416,-0.0178
-75.414,-0.0188
-75.412,-0.0184
-75.41,-0.0166
-75.408,-0.0186
-75.406,-0.0164
-75.404,-0.0186
-75.402,-0.0184
-75.4,-0.0178
-75.398,-0.0182
-75.396,-0.0188
-75.394,-0.0164
-75.392,-0.0172
-75.39,-0.018
-75.388,-0.0184
-75.386,-0.0184
-75.384,-0.0188
-75.382,-0.0184
-75.38,-0.0182
-75.378,-0.0178
-75.376,-0.0196
-75.374,-0.0178
-75.372,-0.0184
-75.37,-0.0192
-75.368,-0.0182
-75.366,-0.019
-75.364,-0.0186
-75.362,-0.019
-75.36,-0.0182
-75.358,-0.018
-75.356,-0.0188
-75.354,-0.0186
-75.352,-0.0182
-75.35,-0.0182
-75.348,-0.0184
-75.346,-0.019
-75.344,-0.0184
-75.342,-0.0196
-75.34,-0.0188
-75.338,-0.0186
-75.336,-0.0178
-75.334,-0.018
-75.332,-0.0188
-75.33,-0.019
-75.328,-0.0188
-75.326,-0.0184
-75.324,-0.0178
-75.322,-0.0172
-75.32,-0.018
-75.318,-0.0178
-75.316,-0.018
-75.314,-0.019
-75.312,-0.0172
-75.31,-0.0176
-75.308,-0.0178
-75.306,-0.0178
-75.304,-0.018
-75.302,-0.0182
-75.3,-0.018
-75.298,-0.0178
-75.296,-0.0192
-75.294,-0.0192
-75.292,-0.0176
-75.29,-0.0182
-75.288,-0.0188
-75.286,-0.0176
-75.284,-0.0192
-75.282,-0.018
-75.28,-0.0174
-75.278,-0.0194
-75.276,-0.0172
-75.274,-0.0174
-75.272,-0.019
-75.27,-0.0184
-75.268,-0.0188
-75.266,-0.0188
-75.264,-0.0178
-75.262,-0.0184
-75.26,-0.0176
-75.258,-0.0176
-75.256,-0.0186
-75.254,-0.019
-75.252,-0.019
-75.25,-0.018
-75.248,-0.0178
-75.246,-0.0184
-75.244,-0.0196
-75.242,-0.0178
-75.24,-0.019
-75.238,-0.0178
-75.236,-0.0174
