Model,MDO3014
-42.898,-0.0174
-42.896,-0.0184
-42.894,-0.018
-42.892,-0.0178
-42.89,-0.0166
-42.888,-0.0168
-42.886,-0.0182
-42.884,-0.017
-42.882,-0.0174
-42.88,-0.0168
-42.878,-0.0164
-42.876,-0.0174
-42.874,-0.0182
-42.872,-0.0172
-42.87,-0.0172
-42.868,-0.0172
-42.866,-0.0174
-42.864,-0.0176
-42.862,-0.0172
-42.86,-0.0174
-42.858,-0.017
-42.856,-0.0184
-42.854,-0.0174
-42.852,-0.0174
-42.85,-0.0172
-42.848,-0.0176
-42.846,-0.0172
-42.844,-0.017
-42.842,-0.0182
-42.84,-0.0168
-42.838,-0.0184
-42.836,-0.0172
-42.834,-0.0164
-42.832,-0.0172
-42.83,-0.0178
-42.828,-0.0182
-42.826,-0.0182
-42.824,-0.018
-42.822,-0.0178
-42.82,-0.0176
-42.818,-0.0178
-42.816,-0.017
-42.814,-0.0178
-42.812,-0.018
-42.81,-0.0174
-42.808,-0.0176
-42.806,-0.0172
-42.804,-0.0178
-42.802,-0.0174
-42.8,-0.018
-42.798,-0.017
-42.796,-0.0166
-42.794,-0.0172
-42.792,-0.017
-42.79,-0.0164
-42.788,-0.0166
-42.786,-0.0172
-42.784,-0.017
-42.782,-0.0176
-42.78,-0.0174
-42.778,-0.0166
-42.776,-0.0172
-42.774,-0.017
-42.772,-0.0176
-42.77,-0.0182
-42.768,-0.0166
-42.766,-0.0186
-42.764,-0.0186
-42.762,-0.0176
-42.76,-0.0192
-42.758,-0.0178
-42.756,-0.0168
-42.754,-0.0174
-42.752,-0.0172
-42.75,-0.016
-42.748,-0.018
-42.746,-0.016
-42.744,-0.0164
-42.742,-0.0178
-42.74,-0.018
-42.738,-0.0164
-42.736,-0.0186
-42.734,-0.0172
-42.732,-0.0174
-42.73,-0.0172
-42.728,-0.018
-42.726,-0.0168
-42.724,-0.0174
-42.722,-0.0176
-42.72,-0.0178
-42.718,-0.0182
-42.716,-0.018
-42.714,-0.017
-42.712,-0.0176
-42.71,-0.0154
-42.708,-0.0176
-42.706,-0.0164
-42.704,-0.0164
-42.702,-0.0178
-42.7,-0.016
-42.698,-0.0168
-42.696,-0.018
-42.694,-0.0174
-42.692,-0.0176
-42.69,-0.0178
-42.688,-0.0172
-42.686,-0.0176
-42.684,-0.0176
-42.682,-0.0174
-42.68,-0.0186
-42.678,-0.0184
-42.676,-0.0174
-42.674,-0.017
-42.672,-0.0174
-42.67,-0.0172
-42.668,-0.0178
-42.666,-0.017
-42.664,-0.018
-42.662,-0.0172
-42.66,-0.0176
-42.658,-0.0166
-42.656,-0.0168
-42.654,-0.0184
-42.652,-0.0178
-42.65,-0.0164
-42.648,-0.0176
-42.646,-0.0184
-42.644,-0.0164
-42.642,-0.0174
-42.64,-0.0176
-42.638,-0.0172
-42.636,-0.0172
-42.634,-0.018
-42.632,-0.018
-42.63,-0.0176
-42.628,-0.0178
-42.626,-0.0176
-42.624,-0.0182
-42.622,-0.0166
-42.62,-0.017
-42.618,-0.0172
-42.616,-0.0158
-42.614,-0.0166
-42.612,-0.0172
-42.61,-0.016
-42.608,-0.017
-42.606,-0.0168
-42.604,-0.0176
-42.602,-0.0166
-42.6,-0.017
-42.598,-0.0176
-42.596,-0.0156
-42.594,-0.0168
-42.592,-0.017
-42.59,-0.0174
-42.588,-0.0176
-42.586,-0.0168
-42.584,-0.0178
-42.582,-0.0182
-42.58,-0.018
-42.578,-0.0166
-42.576,-0.0172
-42.574,-0.0174
-42.572,-0.0172
-42.57,-0.0168
-42.568,-0.0174
-42.566,-0.017
-42.564,-0.0168
-42.562,-0.0164
-42.56,-0.0174
-42.558,-0.0166
-42.556,-0.0174
-42.554,-0.0174
-42.552,-0.018
-42.55,-0.0176
-42.548,-0.0174
-42.546,-0.0168
-42.544,-0.0188
-42.542,-0.0172
-42.54,-0.0172
-42.538,-0.0176
-42.536,-0.0168
-42.534,-0.0166
-42.532,-0.0164
-42.53,-0.0168
-42.528,-0.0166
-42.526,-0.0162
-42.524,-0.0166
-42.522,-0.0158
-42.52,-0.0168
-42.518,-0.0174
-42.516,-0.017
-42.514,-0.0172
-42.512,-0.0172
-42.51,-0.0184
-42.508,-0.016
-42.506,-0.0176
-42.504,-0.017
-42.502,-0.0162
-42.5,-0.0174
-42.498,-0.0164
-42.496,-0.017
-42.494,-0.0172
-42.492,-0.0174
-42.49,-0.017
-42.488,-0.0166
-42.486,-0.0172
-42.484,-0.017
-42.482,-0.0164
-42.48,-0.0162
-42.478,-0.0164
-42.476,-0.0166
-42.474,-0.0182
-42.472,-0.0172
-42.47,-0.0154
-42.468,-0.0168
-42.466,-0.0162
-42.464,-0.0168
-42.462,-0.017
-42.46,-0.0194
-42.458,-0.0182
-42.456,-0.0178
-42.454,-0.0182
-42.452,-0.0176
-42.45,-0.0188
-42.448,-0.0172
-42.446,-0.0182
-42.444,-0.0178
-42.442,-0.017
-42.44,-0.0174
-42.438,-0.016
-42.436,-0.0152
-42.434,-0.0176
-42.432,-0.0164
-42.43,-0.018
-42.428,-0.0174
-42.426,-0.0184
-42.424,-0.0174
-42.422,-0.0182
-42.42,-0.017
-42.418,-0.0172
-42.416,-0.017
-42.414,-0.0176
-42.412,-0.0184
-42.41,-0.018
-42.408,-0.0176
-42.406,-0.0176
-42.404,-0.0178
-42.402,-0.0174
-42.4,-0.018
-42.398,-0.0166
-42.396,-0.0176
-42.394,-0.0168
-42.392,-0.017
-42.39,-0.0166
-42.388,-0.016
-42.386,-0.0172
-42.384,-0.0174
-42.382,-0.0174
-42.38,-0.0172
-42.378,-0.017
-42.376,-0.017
-42.374,-0.0172
-42.372,-0.0176
-42.37,-0.0182
-42.368,-0.0174
-42.366,-0.0172
-42.364,-0.0166
-42.362,-0.0182
-42.36,-0.0176
-42.358,-0.0176
-42.356,-0.0172
-42.354,-0.0164
-42.352,-0.019
-42.35,-0.0166
-42.348,-0.0178
-42.346,-0.0174
-42.344,-0.0162
-42.342,-0.0176
-42.34,-0.0176
-42.338,-0.0192
-42.336,-0.018
-42.334,-0.0174
-42.332,-0.0176
-42.33,-0.0172
-42.328,-0.0174
-42.326,-0.0186
-42.324,-0.0174
-42.322,-0.0168
-42.32,-0.0154
-42.318,-0.0158
-42.316,-0.0172
-42.314,-0.0178
-42.312,-0.0178
-42.31,-0.016
-42.308,-0.0182
-42.306,-0.0184
-42.304,-0.017
-42.302,-0.0154
-42.3,-0.0166
-42.298,-0.017
-42.296,-0.0164
-42.294,-0.0174
-42.292,-0.0166
-42.29,-0.0178
-42.288,-0.0178
-42.286,-0.0176
-42.284,-0.0176
-42.282,-0.0174
-42.28,-0.0184
-42.278,-0.0184
-42.276,-0.0182
-42.274,-0.017
-42.272,-0.018
-42.27,-0.0176
-42.268,-0.02
-42.266,-0.018
-42.264,-0.018
-42.262,-0.0172
-42.26,-0.0176
-42.258,-0.0168
-42.256,-0.0174
-42.254,-0.017
-42.252,-0.0154
-42.25,-0.0174
-42.248,-0.0172
-42.246,-0.017
-42.244,-0.0178
-42.242,-0.0178
-42.24,-0.0168
-42.238,-0.0178
-42.236,-0.0174
-42.234,-0.019
-42.232,-0.0176
-42.23,-0.0178
-42.228,-0.018
-42.226,-0.0168
-42.224,-0.0174
-42.222,-0.0176
-42.22,-0.018
-42.218,-0.0158
-42.216,-0.0156
-42.214,-0.0158
-42.212,-0.0172
-42.21,-0.018
-42.208,-0.0158
-42.206,-0.0178
-42.204,-0.0172
-42.202,-0.017
-42.2,-0.0174
-42.198,-0.0176
-42.196,-0.0174
-42.194,-0.017
-42.192,-0.0174
-42.19,-0.0174
-42.188,-0.016
-42.186,-0.018
-42.184,-0.0174
-42.182,-0.0182
-42.18,-0.0172
-42.178,-0.0176
-42.176,-0.0176
-42.174,-0.0162
-42.172,-0.0172
-42.17,-0.018
-42.168,-0.0164
-42.166,-0.0172
-42.164,-0.0178
-42.162,-0.017
-42.16,-0.0176
-42.158,-0.0164
-42.156,-0.018
-42.154,-0.017
-42.152,-0.016
-42.15,-0.0146
-42.148,-0.0184
-42.146,-0.017
-42.144,-0.0182
-42.142,-0.0186
-42.14,-0.0182
-42.138,-0.0176
-42.136,-0.0178
-42.134,-0.0178
-42.132,-0.0178
-42.13,-0.0172
-42.128,-0.017
-42.126,-0.017
-42.124,-0.0162
-42.122,-0.0178
-42.12,-0.0168
-42.118,-0.0166
-42.116,-0.0174
-42.114,-0.0176
-42.112,-0.0174
-42.11,-0.018
-42.108,-0.0176
-42.106,-0.017
-42.104,-0.017
-42.102,-0.0176
-42.1,-0.0176
-42.098,-0.0174
-42.096,-0.0182
-42.094,-0.0178
-42.092,-0.0172
-42.09,-0.017
-42.088,-0.0168
-42.086,-0.017
-42.084,-0.0166
-42.082,-0.0174
-42.08,-0.0164
-42.078,-0.0164
-42.076,-0.017
-42.074,-0.0166
-42.072,-0.017
-42.07,-0.0172
-42.068,-0.0172
-42.066,-0.0176
-42.064,-0.0172
-42.062,-0.0174
-42.06,-0.0168
-42.058,-0.0168
-42.056,-0.0174
-42.054,-0.0172
-42.052,-0.0174
-42.05,-0.0168
-42.048,-0.017
-42.046,-0.018
-42.044,-0.0176
-42.042,-0.018
-42.04,-0.0164
-42.038,-0.0182
-42.036,-0.0168
-42.034,-0.0162
-42.032,-0.017
-42.03,-0.0172
-42.028,-0.0172
-42.026,-0.017
-42.024,-0.0166
-42.022,-0.0176
-42.02,-0.017
-42.018,-0.0164
-42.016,-0.0176
-42.014,-0.0172
-42.012,-0.0188
-42.01,-0.017
-42.008,-0.0178
-42.006,-0.0188
-42.004,-0.0182
-42.002,-0.0168
-42,-0.0164
-41.998,-0.0172
-41.996,-0.0172
-41.994,-0.017
-41.992,-0.0178
-41.99,-0.0166
-41.988,-0.0162
-41.986,-0.0174
-41.984,-0.0156
-41.982,-0.0166
-41.98,-0.0172
-41.978,-0.017
-41.976,-0.0182
-41.974,-0.0176
-41.972,-0.0168
-41.97,-0.017
-41.968,-0.0178
-41.966,-0.0172
-41.964,-0.018
-41.962,-0.0178
-41.96,-0.017
-41.958,-0.0174
-41.956,-0.0166
-41.954,-0.0174
-41.952,-0.0166
-41.95,-0.0164
-41.948,-0.0182
-41.946,-0.017
-41.944,-0.017
-41.942,-0.0168
-41.94,-0.0178
-41.938,-0.0168
-41.936,-0.0178
-41.934,-0.02
-41.932,-0.017
-41.93,-0.0172
-41.928,-0.0176
-41.926,-0.017
-41.924,-0.0166
-41.922,-0.0172
-41.92,-0.017
-41.918,-0.0176
-41.916,-0.0168
-41.914,-0.0172
-41.912,-0.0174
-41.91,-0.0166
-41.908,-0.0184
-41.906,-0.018
-41.904,-0.0178
-41.902,-0.0166
-41.9,-0.0164
-41.898,-0.0166
-41.896,-0.0168
-41.894,-0.017
-41.892,-0.018
-41.89,-0.0166
-41.888,-0.017
-41.886,-0.0174
-41.884,-0.0176
-41.882,-0.0178
-41.88,-0.0182
-41.878,-0.0176
-41.876,-0.0166
-41.874,-0.0172
-41.872,-0.0178
-41.87,-0.017
-41.868,-0.0168
-41.866,-0.0178
-41.864,-0.0174
-41.862,-0.0176
-41.86,-0.017
-41.858,-0.0172
-41.856,-0.0164
-41.854,-0.0158
-41.852,-0.0176
-41.85,-0.0162
-41.848,-0.0172
-41.846,-0.0182
-41.844,-0.0166
-41.842,-0.0176
-41.84,-0.0172
-41.838,-0.0176
-41.836,-0.0176
-41.834,-0.0174
-41.832,-0.017
-41.83,-0.0176
-41.828,-0.018
-41.826,-0.0172
-41.824,-0.0174
-41.822,-0.0168
-41.82,-0.017
-41.818,-0.017
-41.816,-0.0176
-41.814,-0.017
-41.812,-0.0188
-41.81,-0.0168
-41.808,-0.0166
-41.806,-0.016
-41.804,-0.0176
-41.802,-0.0166
-41.8,-0.017
-41.798,-0.017
-41.796,-0.017
-41.794,-0.0172
-41.792,-0.0178
-41.79,-0.018
-41.788,-0.0178
-41.786,-0.017
-41.784,-0.017
-41.782,-0.017
-41.78,-0.0168
-41.778,-0.0192
-41.776,-0.0168
-41.774,-0.0178
-41.772,-0.0166
-41.77,-0.0172
-41.768,-0.0168
-41.766,-0.0166
-41.764,-0.017
-41.762,-0.0172
-41.76,-0.015
-41.758,-0.0172
-41.756,-0.0164
-41.754,-0.0166
-41.752,-0.0172
-41.75,-0.0168
-41.748,-0.0166
-41.746,-0.017
-41.744,-0.02
-41.742,-0.0174
-41.74,-0.017
-41.738,-0.017
-41.736,-0.0172
-41.734,-0.0176
-41.732,-0.0166
-41.73,-0.0178
-41.728,-0.0168
-41.726,-0.0176
-41.724,-0.0168
-41.722,-0.0158
-41.72,-0.0154
-41.718,-0.017
-41.716,-0.0162
-41.714,-0.0176
-41.712,-0.0168
-41.71,-0.0168
-41.708,-0.0178
-41.706,-0.0178
-41.704,-0.0174
-41.702,-0.018
-41.7,-0.0176
-41.698,-0.0176
-41.696,-0.0196
-41.694,-0.0178
-41.692,-0.0176
-41.69,-0.0174
-41.688,-0.0172
-41.686,-0.0168
-41.684,-0.0176
-41.682,-0.0168
-41.68,-0.017
-41.678,-0.0172
-41.676,-0.0166
-41.674,-0.0166
-41.672,-0.0164
-41.67,-0.0148
-41.668,-0.016
-41.666,-0.0172
-41.664,-0.0166
-41.662,-0.0178
-41.66,-0.0172
-41.658,-0.017
-41.656,-0.0172
-41.654,-0.0172
-41.652,-0.0172
-41.65,-0.0176
-41.648,-0.0178
-41.646,-0.0206
-41.644,-0.0178
-41.642,-0.0174
-41.64,-0.0172
-41.638,-0.012
-41.636,-0.017
-41.634,-0.0168
-41.632,-0.0168
-41.63,-0.017
-41.628,-0.017
-41.626,-0.0158
-41.624,-0.0172
-41.622,-0.0166
-41.62,-0.0166
-41.618,-0.0168
-41.616,-0.0164
-41.614,-0.0174
-41.612,-0.0168
-41.61,-0.0168
-41.608,-0.016
-41.606,-0.0168
-41.604,-0.0174
-41.602,-0.0166
-41.6,-0.0176
-41.598,-0.018
-41.596,-0.0172
-41.594,-0.0174
-41.592,-0.0168
-41.59,-0.0176
-41.588,-0.0168
-41.586,-0.016
-41.584,-0.0168
-41.582,-0.0156
-41.58,-0.0158
-41.578,-0.0172
-41.576,-0.0166
-41.574,-0.0178
-41.572,-0.0166
-41.57,-0.0166
-41.568,-0.0172
-41.566,-0.0174
-41.564,-0.0172
-41.562,-0.0172
-41.56,-0.0176
-41.558,-0.017
-41.556,-0.0172
-41.554,-0.0192
-41.552,-0.0172
-41.55,-0.0176
-41.548,-0.017
-41.546,-0.0172
-41.544,-0.0174
-41.542,-0.0168
-41.54,-0.0162
-41.538,-0.0164
-41.536,-0.0166
-41.534,-0.0174
-41.532,-0.0176
-41.53,-0.0168
-41.528,-0.0182
-41.526,-0.0168
-41.524,-0.0168
-41.522,-0.0172
-41.52,-0.0178
-41.518,-0.0174
-41.516,-0.0162
-41.514,-0.0164
-41.512,-0.0168
-41.51,-0.0168
-41.508,-0.0162
-41.506,-0.018
-41.504,-0.017
-41.502,-0.0166
-41.5,-0.0186
-41.498,-0.0162
-41.496,-0.0156
-41.494,-0.017
-41.492,-0.015
-41.49,-0.017
-41.488,-0.0188
-41.486,-0.0172
-41.484,-0.0176
-41.482,-0.0172
-41.48,-0.0174
-41.478,-0.0176
-41.476,-0.017
-41.474,-0.0174
-41.472,-0.0174
-41.47,-0.018
-41.468,-0.015
-41.466,-0.018
-41.464,-0.0176
-41.462,-0.0162
-41.46,-0.017
-41.458,-0.017
-41.456,-0.017
-41.454,-0.0164
-41.452,-0.0158
-41.45,-0.0166
-41.448,-0.0172
-41.446,-0.0188
-41.444,-0.0186
-41.442,-0.0172
-41.44,-0.0174
-41.438,-0.0178
-41.436,-0.0172
-41.434,-0.0174
-41.432,-0.0176
-41.43,-0.0186
-41.428,-0.0172
-41.426,-0.016
-41.424,-0.0176
-41.422,-0.017
-41.42,-0.017
-41.418,-0.0172
-41.416,-0.0182
-41.414,-0.0178
-41.412,-0.0176
-41.41,-0.0168
-41.408,-0.017
-41.406,-0.017
-41.404,-0.0176
-41.402,-0.016
-41.4,-0.017
-41.398,-0.0172
-41.396,-0.0168
-41.394,-0.0172
-41.392,-0.018
-41.39,-0.017
-41.388,-0.0166
-41.386,-0.0184
-41.384,-0.0178
-41.382,-0.0168
-41.38,-0.0168
-41.378,-0.0172
-41.376,-0.0172
-41.374,-0.0182
-41.372,-0.0164
-41.37,-0.0164
-41.368,-0.0166
-41.366,-0.017
-41.364,-0.0172
-41.362,-0.0172
-41.36,-0.0166
-41.358,-0.0162
-41.356,-0.0164
-41.354,-0.0194
-41.352,-0.0182
-41.35,-0.017
-41.348,-0.017
-41.346,-0.017
-41.344,-0.0168
-41.342,-0.0176
-41.34,-0.017
-41.338,-0.016
-41.336,-0.0172
-41.334,-0.0178
-41.332,-0.0174
-41.33,-0.017
-41.328,-0.0174
-41.326,-0.0172
-41.324,-0.0162
-41.322,-0.017
-41.32,-0.0176
-41.318,-0.017
-41.316,-0.0178
-41.314,-0.0166
-41.312,-0.0166
-41.31,-0.0166
-41.308,-0.0164
-41.306,-0.0182
-41.304,-0.0178
-41.302,-0.0178
-41.3,-0.0176
-41.298,-0.0164
-41.296,-0.0178
-41.294,-0.0166
-41.292,-0.0168
-41.29,-0.0174
-41.288,-0.017
-41.286,-0.0174
-41.284,-0.017
-41.282,-0.018
-41.28,-0.0172
-41.278,-0.0156
-41.276,-0.0176
-41.274,-0.0174
-41.272,-0.0168
-41.27,-0.0164
-41.268,-0.0164
-41.266,-0.0168
-41.264,-0.0176
-41.262,-0.0172
-41.26,-0.0178
-41.258,-0.0166
-41.256,-0.0174
-41.254,-0.0178
-41.252,-0.0182
-41.25,-0.0172
-41.248,-0.0176
-41.246,-0.0182
-41.244,-0.0174
-41.242,-0.018
-41.24,-0.0172
-41.238,-0.017
-41.236,-0.0166
-41.234,-0.0166
-41.232,-0.0176
-41.23,-0.0174
-41.228,-0.017
-41.226,-0.0168
-41.224,-0.017
-41.222,-0.0166
-41.22,-0.018
-41.218,-0.0172
-41.216,-0.0174
-41.214,-0.0172
-41.212,-0.018
-41.21,-0.0198
-41.208,-0.0166
-41.206,-0.0174
-41.204,-0.0174
-41.202,-0.0214
-41.2,-0.0178
-41.198,-0.0168
-41.196,-0.0152
-41.194,-0.0178
-41.192,-0.0174
-41.19,-0.017
-41.188,-0.0164
-41.186,-0.0174
-41.184,-0.017
-41.182,-0.0174
-41.18,-0.0166
-41.178,-0.016
-41.176,-0.0168
-41.174,-0.0168
-41.172,-0.0164
-41.17,-0.0156
-41.168,-0.0178
-41.166,-0.0184
-41.164,-0.018
-41.162,-0.0176
-41.16,-0.0184
-41.158,-0.0178
-41.156,-0.0174
-41.154,-0.0186
-41.152,-0.0178
-41.15,-0.0184
-41.148,-0.0172
-41.146,-0.0156
-41.144,-0.0174
-41.142,-0.0168
-41.14,-0.0172
-41.138,-0.0166
-41.136,-0.0166
-41.134,-0.0174
-41.132,-0.0174
-41.13,-0.0174
-41.128,-0.0186
-41.126,-0.0182
-41.124,-0.0176
-41.122,-0.0176
-41.12,-0.0184
-41.118,-0.0176
-41.116,-0.0184
-41.114,-0.0176
-41.112,-0.0176
-41.11,-0.0174
-41.108,-0.018
-41.106,-0.016
-41.104,-0.0162
-41.102,-0.0178
-41.1,-0.0178
-41.098,-0.0178
-41.096,-0.018
-41.094,-0.0168
-41.092,-0.0158
-41.09,-0.0176
-41.088,-0.0172
-41.086,-0.0172
-41.084,-0.0172
-41.082,-0.0182
-41.08,-0.0176
-41.078,-0.0162
-41.076,-0.018
-41.074,-0.0184
-41.072,-0.0178
-41.07,-0.0176
-41.068,-0.019
-41.066,-0.0164
-41.064,-0.0174
-41.062,-0.0172
-41.06,-0.0172
-41.058,-0.0174
-41.056,-0.0182
-41.054,-0.0166
-41.052,-0.0172
-41.05,-0.017
-41.048,-0.0154
-41.046,-0.0166
-41.044,-0.017
-41.042,-0.0164
-41.04,-0.017
-41.038,-0.0166
-41.036,-0.0174
-41.034,-0.0172
-41.032,-0.017
-41.03,-0.0166
-41.028,-0.017
-41.026,-0.017
-41.024,-0.018
-41.022,-0.017
-41.02,-0.018
-41.018,-0.0174
-41.016,-0.017
-41.014,-0.0174
-41.012,-0.0176
-41.01,-0.0172
-41.008,-0.0178
-41.006,-0.0168
-41.004,-0.0162
-41.002,-0.0168
-41,-0.0164
-40.998,-0.0158
-40.996,-0.016
-40.994,-0.0178
-40.992,-0.0188
-40.99,-0.0172
-40.988,-0.0168
-40.986,-0.0176
-40.984,-0.0156
-40.982,-0.0174
-40.98,-0.0172
-40.978,-0.0174
-40.976,-0.0178
-40.974,-0.019
-40.972,-0.0178
-40.97,-0.0182
-40.968,-0.0176
-40.966,-0.017
-40.964,-0.0168
-40.962,-0.0176
-40.96,-0.0172
-40.958,-0.0166
-40.956,-0.017
-40.954,-0.0168
-40.952,-0.0166
-40.95,-0.0176
-40.948,-0.0178
-40.946,-0.0174
-40.944,-0.0168
-40.942,-0.0168
-40.94,-0.018
-40.938,-0.0172
-40.936,-0.0182
-40.934,-0.0172
-40.932,-0.0176
-40.93,-0.0164
-40.928,-0.0174
-40.926,-0.0174
-40.924,-0.0176
-40.922,-0.0164
-40.92,-0.0176
-40.918,-0.0164
-40.916,-0.0168
-40.914,-0.017
-40.912,-0.0172
-40.91,-0.0174
-40.908,-0.0162
-40.906,-0.0172
-40.904,-0.017
-40.902,-0.0172
-40.9,-0.0174
-40.898,-0.0178
-40.896,-0.017
-40.894,-0.0178
-40.892,-0.018
-40.89,-0.0176
-40.888,-0.017
-40.886,-0.018
-40.884,-0.0172
-40.882,-0.0178
-40.88,-0.017
-40.878,-0.0178
-40.876,-0.0174
-40.874,-0.017
-40.872,-0.0168
-40.87,-0.0178
-40.868,-0.017
-40.866,-0.017
-40.864,-0.0174
-40.862,-0.016
-40.86,-0.017
-40.858,-0.0172
-40.856,-0.017
-40.854,-0.0176
-40.852,-0.0172
-40.85,-0.0176
-40.848,-0.017
-40.846,-0.0172
-40.844,-0.0172
-40.842,-0.0172
-40.84,-0.0172
-40.838,-0.0174
-40.836,-0.0178
-40.834,-0.0194
-40.832,-0.0184
-40.83,-0.0162
-40.828,-0.0176
-40.826,-0.0174
-40.824,-0.017
-40.822,-0.017
-40.82,-0.017
-40.818,-0.016
-40.816,-0.0168
-40.814,-0.0166
-40.812,-0.0178
-40.81,-0.0186
-40.808,-0.0166
-40.806,-0.0186
-40.804,-0.0176
-40.802,-0.0184
-40.8,-0.0174
-40.798,-0.0176
-40.796,-0.0178
-40.794,-0.0184
-40.792,-0.0176
-40.79,-0.0174
-40.788,-0.018
-40.786,-0.0174
-40.784,-0.0166
-40.782,-0.0174
-40.78,-0.0178
-40.778,-0.0166
-40.776,-0.017
-40.774,-0.0174
-40.772,-0.017
-40.77,-0.0174
-40.768,-0.0184
-40.766,-0.0174
-40.764,-0.0178
-40.762,-0.016
-40.76,-0.0178
-40.758,-0.0176
-40.756,-0.0176
-40.754,-0.0176
-40.752,-0.0166
-40.75,-0.0176
-40.748,-0.0178
-40.746,-0.0178
-40.744,-0.017
-40.742,-0.0172
-40.74,-0.0178
-40.738,-0.0172
-40.736,-0.0178
-40.734,-0.0164
-40.732,-0.0164
-40.73,-0.017
-40.728,-0.0164
-40.726,-0.0174
-40.724,-0.0176
-40.722,-0.0166
-40.72,-0.0172
-40.718,-0.018
-40.716,-0.0176
-40.714,-0.0176
-40.712,-0.0178
-40.71,-0.0178
-40.708,-0.0178
-40.706,-0.0176
-40.704,-0.0178
-40.702,-0.0174
-40.7,-0.0164
-40.698,-0.0174
-40.696,-0.0176
-40.694,-0.0172
-40.692,-0.0184
-40.69,-0.0174
-40.688,-0.0174
-40.686,-0.0178
-40.684,-0.0168
-40.682,-0.0172
-40.68,-0.0176
-40.678,-0.0168
-40.676,-0.018
-40.674,-0.0176
-40.672,-0.0174
-40.67,-0.017
-40.668,-0.0174
-40.666,-0.0186
-40.664,-0.0178
-40.662,-0.0162
-40.66,-0.0174
-40.658,-0.017
-40.656,-0.0176
-40.654,-0.0184
-40.652,-0.0174
-40.65,-0.0172
-40.648,-0.0176
-40.646,-0.0174
-40.644,-0.0172
-40.642,-0.0174
-40.64,-0.0168
-40.638,-0.0164
-40.636,-0.0172
-40.634,-0.0172
-40.632,-0.018
-40.63,-0.0168
-40.628,-0.0172
-40.626,-0.0184
-40.624,-0.0184
-40.622,-0.0182
-40.62,-0.0176
-40.618,-0.0168
-40.616,-0.017
-40.614,-0.0176
-40.612,-0.018
-40.61,-0.018
-40.608,-0.0174
-40.606,-0.0176
-40.604,-0.0166
-40.602,-0.018
-40.6,-0.017
-40.598,-0.0166
-40.596,-0.0176
-40.594,-0.0174
-40.592,-0.0168
-40.59,-0.0172
-40.588,-0.0172
-40.586,-0.0174
-40.584,-0.0184
-40.582,-0.0168
-40.58,-0.017
-40.578,-0.0176
-40.576,-0.0172
-40.574,-0.0182
-40.572,-0.0158
-40.57,-0.017
-40.568,-0.0186
-40.566,-0.0178
-40.564,-0.0178
-40.562,-0.0174
-40.56,-0.0166
-40.558,-0.0176
-40.556,-0.0178
-40.554,-0.0176
-40.552,-0.017
-40.55,-0.0174
-40.548,-0.0166
-40.546,-0.0172
-40.544,-0.0174
-40.542,-0.0168
-40.54,-0.0186
-40.538,-0.0174
-40.536,-0.0178
-40.534,-0.0178
-40.532,-0.0176
-40.53,-0.0174
-40.528,-0.0178
-40.526,-0.017
-40.524,-0.0186
-40.522,-0.0172
-40.52,-0.0176
-40.518,-0.0172
-40.516,-0.0174
-40.514,-0.0176
-40.512,-0.0186
-40.51,-0.0176
-40.508,-0.0172
-40.506,-0.0186
-40.504,-0.0162
-40.502,-0.0172
-40.5,-0.017
-40.498,-0.017
-40.496,-0.0182
-40.494,-0.0166
-40.492,-0.017
-40.49,-0.017
-40.488,-0.0172
-40.486,-0.0182
-40.484,-0.0176
-40.482,-0.0176
-40.48,-0.0164
-40.478,-0.0178
-40.476,-0.0176
-40.474,-0.0172
-40.472,-0.0166
-40.47,-0.0176
-40.468,-0.018
-40.466,-0.0172
-40.464,-0.016
-40.462,-0.0174
-40.46,-0.015
-40.458,-0.0172
-40.456,-0.0176
-40.454,-0.0174
-40.452,-0.0182
-40.45,-0.018
-40.448,-0.0184
-40.446,-0.0172
-40.444,-0.0168
-40.442,-0.0188
-40.44,-0.018
-40.438,-0.0186
-40.436,-0.0174
-40.434,-0.018
-40.432,-0.0176
-40.43,-0.0176
-40.428,-0.0172
-40.426,-0.0166
-40.424,-0.0172
-40.422,-0.017
-40.42,-0.017
-40.418,-0.0172
-40.416,-0.0172
-40.414,-0.0168
-40.412,-0.0174
-40.41,-0.017
-40.408,-0.0176
-40.406,-0.0176
-40.404,-0.0178
-40.402,-0.0172
-40.4,-0.0178
-40.398,-0.0184
-40.396,-0.0176
-40.394,-0.0182
-40.392,-0.018
-40.39,-0.0174
-40.388,-0.0174
-40.386,-0.0166
-40.384,-0.0186
-40.382,-0.0166
-40.38,-0.0168
-40.378,-0.0172
-40.376,-0.0158
-40.374,-0.0176
-40.372,-0.0188
-40.37,-0.0154
-40.368,-0.016
-40.366,-0.0172
-40.364,-0.0168
-40.362,-0.017
-40.36,-0.0178
-40.358,-0.0166
-40.356,-0.017
-40.354,-0.0178
-40.352,-0.0192
-40.35,-0.0178
-40.348,-0.0186
-40.346,-0.0194
-40.344,-0.017
-40.342,-0.0172
-40.34,-0.0184
-40.338,-0.0168
-40.336,-0.0156
-40.334,-0.0172
-40.332,-0.0172
-40.33,-0.0154
-40.328,-0.017
-40.326,-0.0166
-40.324,-0.0178
-40.322,-0.017
-40.32,-0.0168
-40.318,-0.0172
-40.316,-0.0166
-40.314,-0.0168
-40.312,-0.017
-40.31,-0.0184
-40.308,-0.0168
